what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1712630968693
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1712630968695
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1712630968696
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1712630968697
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1712630968697
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1712630968698
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1712630968699
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1712630968699
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1712630968699
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1712630968702
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1712630968704
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1712630968704
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1712630968706
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1712630968707
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1712630968707
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1712630968708
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1712630968708
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1712630968709
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1712630968709
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1712630968710
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1712630968710
os,sysinfo,,,"win32",1712630968713
arch,sysinfo,,,"x86",1712630968713
ws,sysinfo,,,"win32",1712630968713
locale,sysinfo,,,"en_US",1712630968713
processors,sysinfo,,,"8",1712630968713
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1712630968713
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1712630968713
java.specification.name,sysinfo,,,"Java Platform API Specification",1712630968713
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1712630968713
java.specification.version,sysinfo,,,"1.6",1712630968713
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1712630968713
java.version,sysinfo,,,"1.6.0_23",1712630968713
java.vm.info,sysinfo,,,"mixed mode",1712630968713
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1712630968713
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1712630968713
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1712630968713
java.vm.specification.version,sysinfo,,,"1.0",1712630968713
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1712630968713
java.vm.version,sysinfo,,,"19.0-b09",1712630968713
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1712630972672
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712630972675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712630975797
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1712630991885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712630991985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712630992002
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1712630992352
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1712630992373
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1712630992512
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1712630992553
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712630994881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712630994927
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1712630995146
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1712630995152
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1712630995154
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1712630995156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631025887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631029446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631040729
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1712631050283
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631050318
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631050457
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1712631050903
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1712631051643
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1712631054708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631054853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631056226
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712631057449
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631057675
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631057803
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631065689
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1712631069131
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1712631069135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712631071020
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1712631071485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631074285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631077878
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1712631078640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631080976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631123710
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1712631123725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631127127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631130554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631131467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631148320
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1712631148334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631150892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631153647
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631171905
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712631176642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631178812
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1712631181607
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1712631181669
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1712631182882
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1712631187294
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1712631187507
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712631187732
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1712631193880
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1712631193892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631195693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1712631195718
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631196871
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631197096
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712631197196
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631197314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712631200357
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631206293
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712631233587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631236592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631248525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1712631248577
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712631250873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631253265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631264406
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631274369
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712631279651
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631279793
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712631294970
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631297289
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1712631297304
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631297494
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712631299898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631303663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631305074
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1712631305083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1712631305083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631306846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631307644
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1712631307652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1712631307652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631309567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631439395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1712631439419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631449555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631452833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631453828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631468194
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1712631468206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631471808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631474514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631477595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631479292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631479956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631482272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631483982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631487614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631488291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631491736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631497670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631500837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631501776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631521120
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1712631521136
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1712631525090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631528736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631528760
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631533197
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1712631533346
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.goToResource",1712631533391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631534550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631538710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712631547680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712632918335
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712632918639
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1712632919379
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1712632919380
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1712632919381
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1712632919381
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1712632919381
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1712632919381
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1712632919381
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1712632919381
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1712632919381
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1712632919381
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1712632919383
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1712632919385
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1712632919386
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1712632919387
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1712632919387
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1712632919390
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1712632919391
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1712632919391
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1712632919391
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1712632919391
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1712632919392
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1712632919392
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1712632919392
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1712632919394
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1712632919394
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1712632919394
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1712632919394
